scenario,jour,minute,power_W
Foyer_Modeste,7,245,147.89857436009856
Foyer_Modeste,7,246,147.89857436009856
Foyer_Modeste,7,247,147.89857436009856
Foyer_Modeste,7,248,147.89857436009856
Foyer_Modeste,7,249,147.89857436009856
Foyer_Modeste,7,250,147.89857436009856
Foyer_Modeste,7,251,147.89857436009856
Foyer_Modeste,7,252,147.89857436009856
Foyer_Modeste,7,253,147.89857436009856
Foyer_Modeste,7,254,147.89857436009856
Foyer_Modeste,7,255,147.89857436009856
Foyer_Modeste,7,256,147.89857436009856
Foyer_Modeste,7,257,147.89857436009856
Foyer_Modeste,7,258,147.89857436009856
Foyer_Modeste,7,259,147.89857436009856
Foyer_Modeste,7,260,147.89857436009856
Foyer_Modeste,7,261,147.89857436009856
Foyer_Modeste,7,262,147.89857436009856
Foyer_Modeste,7,263,147.89857436009856
Foyer_Modeste,7,264,147.89857436009856
Foyer_Modeste,7,265,147.89857436009856
Foyer_Modeste,7,266,147.89857436009856
Foyer_Modeste,7,267,0.001
Foyer_Modeste,7,268,0.001
Foyer_Modeste,7,269,0.001
Foyer_Modeste,7,270,0.001
Foyer_Modeste,7,271,0.001
Foyer_Modeste,7,272,0.001
Foyer_Modeste,7,273,0.001
Foyer_Modeste,7,274,0.001
Foyer_Modeste,7,275,0.001
Foyer_Modeste,7,276,0.001
Foyer_Modeste,7,277,0.001
Foyer_Modeste,7,278,0.001
Foyer_Modeste,7,279,0.001
Foyer_Modeste,7,280,0.001
Foyer_Modeste,7,281,0.001
Foyer_Modeste,7,282,0.001
Foyer_Modeste,7,283,0.001
Foyer_Modeste,7,284,0.001
Foyer_Modeste,7,285,0.001
Foyer_Modeste,7,286,0.001
Foyer_Modeste,7,287,0.001
Foyer_Modeste,7,288,0.001
Foyer_Modeste,7,289,0.001
Foyer_Modeste,7,290,0.001
Foyer_Modeste,7,291,0.001
Foyer_Modeste,7,292,159.8679890117478
Foyer_Modeste,7,293,159.8679890117478
Foyer_Modeste,7,294,159.8679890117478
Foyer_Modeste,7,295,159.8679890117478
Foyer_Modeste,7,296,159.8679890117478
Foyer_Modeste,7,297,159.8679890117478
Foyer_Modeste,7,298,159.8679890117478
Foyer_Modeste,7,299,159.8679890117478
Foyer_Modeste,7,300,159.8679890117478
Foyer_Modeste,7,301,159.8679890117478
Foyer_Modeste,7,302,159.8679890117478
Foyer_Modeste,7,303,159.8679890117478
Foyer_Modeste,7,304,159.8679890117478
Foyer_Modeste,7,305,159.8679890117478
Foyer_Modeste,7,306,159.8679890117478
Foyer_Modeste,7,307,159.8679890117478
Foyer_Modeste,7,308,159.8679890117478
Foyer_Modeste,7,309,159.8679890117478
Foyer_Modeste,7,310,159.8679890117478
Foyer_Modeste,7,311,159.8679890117478
Foyer_Modeste,7,312,159.8679890117478
Foyer_Modeste,7,313,159.8679890117478
Foyer_Modeste,7,314,159.8679890117478
Foyer_Modeste,7,315,159.8679890117478
Foyer_Modeste,7,316,159.8679890117478
Foyer_Modeste,7,317,159.8679890117478
Foyer_Modeste,7,318,159.8679890117478
Foyer_Modeste,7,319,159.8679890117478
Foyer_Modeste,7,320,159.8679890117478
Foyer_Modeste,7,321,159.8679890117478
Foyer_Modeste,7,322,159.8679890117478
Foyer_Modeste,7,323,159.8679890117478
Foyer_Modeste,7,324,159.8679890117478
Foyer_Modeste,7,325,159.8679890117478
Foyer_Modeste,7,326,159.8679890117478
Foyer_Modeste,7,327,159.8679890117478
Foyer_Modeste,7,328,159.8679890117478
Foyer_Modeste,7,329,159.8679890117478
Foyer_Modeste,7,330,159.8679890117478
Foyer_Modeste,7,331,159.8679890117478
Foyer_Modeste,7,332,159.8679890117478
Foyer_Modeste,7,333,159.8679890117478
Foyer_Modeste,7,334,159.8679890117478
Foyer_Modeste,7,335,159.8679890117478
Foyer_Modeste,7,336,159.8679890117478
Foyer_Modeste,7,337,159.8679890117478
Foyer_Modeste,7,338,159.8679890117478
Foyer_Modeste,7,339,159.8679890117478
Foyer_Modeste,7,340,159.8679890117478
Foyer_Modeste,7,341,159.8679890117478
Foyer_Modeste,7,342,159.8679890117478
Foyer_Modeste,7,343,159.8679890117478
Foyer_Modeste,7,344,159.8679890117478
Foyer_Modeste,7,345,159.8679890117478
Foyer_Modeste,7,346,159.8679890117478
Foyer_Modeste,7,347,159.8679890117478
Foyer_Modeste,7,348,159.8679890117478
Foyer_Modeste,7,349,159.8679890117478
Foyer_Modeste,7,350,159.8679890117478
Foyer_Modeste,7,351,159.8679890117478
Foyer_Modeste,7,352,159.8679890117478
Foyer_Modeste,7,353,159.8679890117478
Foyer_Modeste,7,354,159.8679890117478
Foyer_Modeste,7,355,159.8679890117478
Foyer_Modeste,7,356,159.8679890117478
Foyer_Modeste,7,357,159.8679890117478
Foyer_Modeste,7,358,159.8679890117478
Foyer_Modeste,7,359,159.8679890117478
Foyer_Modeste,7,360,159.8679890117478
Foyer_Modeste,7,361,159.8679890117478
Foyer_Modeste,7,362,159.8679890117478
Foyer_Modeste,7,363,159.8679890117478
Foyer_Modeste,7,364,159.8679890117478
Foyer_Modeste,7,365,159.8679890117478
Foyer_Modeste,7,366,159.8679890117478
Foyer_Modeste,7,367,159.8679890117478
Foyer_Modeste,7,368,159.8679890117478
Foyer_Modeste,7,369,159.8679890117478
Foyer_Modeste,7,370,159.8679890117478
Foyer_Modeste,7,371,159.8679890117478
Foyer_Modeste,7,372,159.8679890117478
Foyer_Modeste,7,373,159.8679890117478
Foyer_Modeste,7,374,159.8679890117478
Foyer_Modeste,7,375,159.8679890117478
Foyer_Modeste,7,376,159.8679890117478
Foyer_Modeste,7,377,159.8679890117478
Foyer_Modeste,7,378,159.8679890117478
Foyer_Modeste,7,379,159.8679890117478
Foyer_Modeste,7,380,159.8679890117478
Foyer_Modeste,7,381,159.8679890117478
Foyer_Modeste,7,382,159.8679890117478
Foyer_Modeste,7,383,159.8679890117478
Foyer_Modeste,7,384,159.8679890117478
Foyer_Modeste,7,385,159.8679890117478
Foyer_Modeste,7,386,159.8679890117478
Foyer_Modeste,7,387,159.8679890117478
Foyer_Modeste,7,388,159.8679890117478
Foyer_Modeste,7,389,159.8679890117478
Foyer_Modeste,7,390,159.8679890117478
Foyer_Modeste,7,391,159.8679890117478
Foyer_Modeste,7,392,159.8679890117478
Foyer_Modeste,7,393,159.8679890117478
Foyer_Modeste,7,394,159.8679890117478
Foyer_Modeste,7,395,159.8679890117478
Foyer_Modeste,7,396,159.8679890117478
Foyer_Modeste,7,397,159.8679890117478
Foyer_Modeste,7,398,159.8679890117478
Foyer_Modeste,7,399,159.8679890117478
Foyer_Modeste,7,400,159.8679890117478
Foyer_Modeste,7,401,159.8679890117478
Foyer_Modeste,7,402,159.8679890117478
Foyer_Modeste,7,403,159.8679890117478
Foyer_Modeste,7,404,159.8679890117478
Foyer_Modeste,7,405,159.8679890117478
Foyer_Modeste,7,406,159.8679890117478
Foyer_Modeste,7,407,159.8679890117478
Foyer_Modeste,7,408,159.8679890117478
Foyer_Modeste,7,409,159.8679890117478
Foyer_Modeste,7,410,159.8679890117478
Foyer_Modeste,7,411,159.8679890117478
Foyer_Modeste,7,412,159.8679890117478
Foyer_Modeste,7,413,159.8679890117478
Foyer_Modeste,7,414,159.8679890117478
Foyer_Modeste,7,415,159.8679890117478
Foyer_Modeste,7,416,159.8679890117478
Foyer_Modeste,7,417,159.8679890117478
Foyer_Modeste,7,418,159.8679890117478
Foyer_Modeste,7,419,159.8679890117478
Foyer_Modeste,7,420,159.8679890117478
Foyer_Modeste,7,421,159.8679890117478
Foyer_Modeste,7,422,159.8679890117478
Foyer_Modeste,7,423,159.8679890117478
Foyer_Modeste,7,424,159.8679890117478
Foyer_Modeste,7,425,159.8679890117478
Foyer_Modeste,7,426,159.8679890117478
Foyer_Modeste,7,427,159.8679890117478
Foyer_Modeste,7,428,159.8679890117478
Foyer_Modeste,7,429,159.8679890117478
Foyer_Modeste,7,430,159.8679890117478
Foyer_Modeste,7,431,159.8679890117478
Foyer_Modeste,7,432,159.8679890117478
Foyer_Modeste,7,433,159.8679890117478
Foyer_Modeste,7,434,159.8679890117478
Foyer_Modeste,7,435,159.8679890117478
Foyer_Modeste,7,436,159.8679890117478
Foyer_Modeste,7,437,159.8679890117478
Foyer_Modeste,7,438,159.8679890117478
Foyer_Modeste,7,439,159.8679890117478
Foyer_Modeste,7,440,159.8679890117478
Foyer_Modeste,7,441,159.8679890117478
Foyer_Modeste,7,442,159.8679890117478
Foyer_Modeste,7,443,159.8679890117478
Foyer_Modeste,7,444,159.8679890117478
Foyer_Modeste,7,445,159.8679890117478
Foyer_Modeste,7,446,159.8679890117478
Foyer_Modeste,7,447,0.001
Foyer_Modeste,7,448,0.001
Foyer_Modeste,7,449,0.001
Foyer_Modeste,7,450,0.001
Foyer_Modeste,7,451,0.001
Foyer_Modeste,7,452,0.001
Foyer_Modeste,7,453,0.001
Foyer_Modeste,7,454,0.001
Foyer_Modeste,7,455,0.001
Foyer_Modeste,7,456,0.001
Foyer_Modeste,7,457,0.001
Foyer_Modeste,7,458,0.001
Foyer_Modeste,7,459,0.001
Foyer_Modeste,7,460,0.001
Foyer_Modeste,7,461,0.001
Foyer_Modeste,7,462,0.001
Foyer_Modeste,7,463,0.001
Foyer_Modeste,7,464,0.001
Foyer_Modeste,7,465,0.001
Foyer_Modeste,7,466,0.001
Foyer_Modeste,7,467,0.001
Foyer_Modeste,7,468,0.001
Foyer_Modeste,7,469,0.001
Foyer_Modeste,7,470,0.001
Foyer_Modeste,7,471,0.001
Foyer_Modeste,7,472,0.001
Foyer_Modeste,7,473,0.001
Foyer_Modeste,7,474,0.001
Foyer_Modeste,7,475,0.001
Foyer_Modeste,7,476,0.001
Foyer_Modeste,7,477,0.001
Foyer_Modeste,7,478,0.001
Foyer_Modeste,7,479,0.001
Foyer_Modeste,7,480,0.001
Foyer_Modeste,7,481,0.001
Foyer_Modeste,7,482,0.001
Foyer_Modeste,7,483,0.001
Foyer_Modeste,7,484,0.001
Foyer_Modeste,7,485,0.001
Foyer_Modeste,7,486,0.001
Foyer_Modeste,7,487,0.001
Foyer_Modeste,7,488,0.001
Foyer_Modeste,7,489,0.001
Foyer_Modeste,7,490,0.001
Foyer_Modeste,7,491,0.001
Foyer_Modeste,7,492,0.001
Foyer_Modeste,7,493,0.001
Foyer_Modeste,7,494,0.001
Foyer_Modeste,7,495,0.001
Foyer_Modeste,7,496,0.001
Foyer_Modeste,7,497,0.001
Foyer_Modeste,7,498,0.001
Foyer_Modeste,7,499,0.001
Foyer_Modeste,7,500,0.001
Foyer_Modeste,7,501,0.001
Foyer_Modeste,7,502,0.001
Foyer_Modeste,7,503,0.001
Foyer_Modeste,7,504,0.001
Foyer_Modeste,7,505,0.001
Foyer_Modeste,7,506,0.001
Foyer_Modeste,7,507,0.001
Foyer_Modeste,7,508,0.001
Foyer_Modeste,7,509,0.001
Foyer_Modeste,7,510,0.001
Foyer_Modeste,7,511,0.001
Foyer_Modeste,7,512,0.001
Foyer_Modeste,7,513,0.001
Foyer_Modeste,7,514,0.001
Foyer_Modeste,7,515,0.001
Foyer_Modeste,7,516,0.001
Foyer_Modeste,7,517,0.001
Foyer_Modeste,7,518,0.001
Foyer_Modeste,7,519,0.001
Foyer_Modeste,7,520,0.001
Foyer_Modeste,7,521,0.001
Foyer_Modeste,7,522,0.001
Foyer_Modeste,7,523,0.001
Foyer_Modeste,7,524,0.001
Foyer_Modeste,7,525,0.001
Foyer_Modeste,7,526,0.001
Foyer_Modeste,7,527,0.001
Foyer_Modeste,7,528,0.001
Foyer_Modeste,7,529,0.001
Foyer_Modeste,7,530,0.001
Foyer_Modeste,7,531,0.001
Foyer_Modeste,7,532,0.001
Foyer_Modeste,7,533,0.001
Foyer_Modeste,7,534,0.001
Foyer_Modeste,7,535,0.001
Foyer_Modeste,7,536,0.001
Foyer_Modeste,7,537,0.001
Foyer_Modeste,7,538,0.001
Foyer_Modeste,7,539,0.001
Foyer_Modeste,7,540,0.001
Foyer_Modeste,7,541,0.001
Foyer_Modeste,7,542,0.001
Foyer_Modeste,7,543,0.001
Foyer_Modeste,7,544,0.001
Foyer_Modeste,7,545,0.001
Foyer_Modeste,7,546,0.001
Foyer_Modeste,7,547,0.001
Foyer_Modeste,7,548,0.001
Foyer_Modeste,7,549,0.001
Foyer_Modeste,7,550,0.001
Foyer_Modeste,7,551,0.001
Foyer_Modeste,7,552,0.001
Foyer_Modeste,7,553,0.001
Foyer_Modeste,7,554,0.001
Foyer_Modeste,7,555,0.001
Foyer_Modeste,7,556,0.001
Foyer_Modeste,7,557,0.001
Foyer_Modeste,7,558,0.001
Foyer_Modeste,7,559,0.001
Foyer_Modeste,7,560,0.001
Foyer_Modeste,7,561,0.001
Foyer_Modeste,7,562,0.001
Foyer_Modeste,7,563,0.001
Foyer_Modeste,7,564,0.001
Foyer_Modeste,7,565,0.001
Foyer_Modeste,7,566,0.001
Foyer_Modeste,7,567,0.001
Foyer_Modeste,7,568,0.001
Foyer_Modeste,7,569,0.001
Foyer_Modeste,7,570,0.001
Foyer_Modeste,7,571,0.001
Foyer_Modeste,7,572,0.001
Foyer_Modeste,7,573,0.001
Foyer_Modeste,7,574,0.001
Foyer_Modeste,7,575,0.001
Foyer_Modeste,7,576,0.001
Foyer_Modeste,7,577,0.001
Foyer_Modeste,7,578,0.001
Foyer_Modeste,7,579,0.001
Foyer_Modeste,7,580,0.001
Foyer_Modeste,7,581,0.001
Foyer_Modeste,7,582,0.001
Foyer_Modeste,7,583,0.001
Foyer_Modeste,7,584,0.001
Foyer_Modeste,7,585,0.001
Foyer_Modeste,7,586,0.001
Foyer_Modeste,7,587,0.001
Foyer_Modeste,7,588,0.001
Foyer_Modeste,7,589,0.001
Foyer_Modeste,7,590,0.001
Foyer_Modeste,7,591,0.001
Foyer_Modeste,7,592,0.001
Foyer_Modeste,7,593,0.001
Foyer_Modeste,7,594,0.001
Foyer_Modeste,7,595,0.001
Foyer_Modeste,7,596,0.001
Foyer_Modeste,7,597,0.001
Foyer_Modeste,7,598,0.001
Foyer_Modeste,7,599,0.001
Foyer_Modeste,7,600,0.001
Foyer_Modeste,7,601,0.001
Foyer_Modeste,7,602,0.001
Foyer_Modeste,7,603,0.001
Foyer_Modeste,7,604,0.001
Foyer_Modeste,7,605,0.001
Foyer_Modeste,7,606,0.001
Foyer_Modeste,7,607,0.001
Foyer_Modeste,7,608,0.001
Foyer_Modeste,7,609,0.001
Foyer_Modeste,7,610,0.001
Foyer_Modeste,7,611,0.001
Foyer_Modeste,7,612,0.001
Foyer_Modeste,7,613,0.001
Foyer_Modeste,7,614,0.001
Foyer_Modeste,7,615,0.001
Foyer_Modeste,7,616,0.001
Foyer_Modeste,7,617,0.001
Foyer_Modeste,7,618,0.001
Foyer_Modeste,7,619,0.001
Foyer_Modeste,7,620,0.001
Foyer_Modeste,7,621,0.001
Foyer_Modeste,7,622,0.001
Foyer_Modeste,7,623,0.001
Foyer_Modeste,7,624,0.001
Foyer_Modeste,7,625,0.001
Foyer_Modeste,7,626,0.001
Foyer_Modeste,7,627,0.001
Foyer_Modeste,7,628,0.001
Foyer_Modeste,7,629,0.001
Foyer_Modeste,7,630,0.001
Foyer_Modeste,7,631,0.001
Foyer_Modeste,7,632,0.001
Foyer_Modeste,7,633,0.001
Foyer_Modeste,7,634,0.001
Foyer_Modeste,7,635,0.001
Foyer_Modeste,7,636,0.001
Foyer_Modeste,7,637,0.001
Foyer_Modeste,7,638,0.001
Foyer_Modeste,7,639,0.001
Foyer_Modeste,7,640,0.001
Foyer_Modeste,7,641,0.001
Foyer_Modeste,7,642,0.001
Foyer_Modeste,7,643,0.001
Foyer_Modeste,7,644,0.001
Foyer_Modeste,7,645,0.001
Foyer_Modeste,7,646,0.001
Foyer_Modeste,7,647,0.001
Foyer_Modeste,7,648,0.001
Foyer_Modeste,7,649,0.001
Foyer_Modeste,7,650,0.001
Foyer_Modeste,7,651,0.001
Foyer_Modeste,7,652,0.001
Foyer_Modeste,7,653,0.001
Foyer_Modeste,7,654,0.001
Foyer_Modeste,7,655,0.001
Foyer_Modeste,7,656,0.001
Foyer_Modeste,7,657,0.001
Foyer_Modeste,7,658,0.001
Foyer_Modeste,7,659,0.001
Foyer_Modeste,7,660,0.001
Foyer_Modeste,7,661,0.001
Foyer_Modeste,7,662,0.001
Foyer_Modeste,7,663,0.001
Foyer_Modeste,7,664,0.001
Foyer_Modeste,7,665,0.001
Foyer_Modeste,7,666,0.001
Foyer_Modeste,7,667,0.001
Foyer_Modeste,7,668,0.001
Foyer_Modeste,7,669,0.001
Foyer_Modeste,7,670,0.001
Foyer_Modeste,7,671,0.001
Foyer_Modeste,7,672,0.001
Foyer_Modeste,7,673,0.001
Foyer_Modeste,7,674,0.001
Foyer_Modeste,7,675,0.001
Foyer_Modeste,7,676,0.002
Foyer_Modeste,7,677,0.002
Foyer_Modeste,7,678,0.002
Foyer_Modeste,7,679,0.002
Foyer_Modeste,7,680,0.002
Foyer_Modeste,7,681,0.002
Foyer_Modeste,7,682,0.002
Foyer_Modeste,7,683,49.316081201603815
Foyer_Modeste,7,684,49.316081201603815
Foyer_Modeste,7,685,49.316081201603815
Foyer_Modeste,7,686,49.316081201603815
Foyer_Modeste,7,687,49.316081201603815
Foyer_Modeste,7,688,49.316081201603815
Foyer_Modeste,7,689,49.316081201603815
Foyer_Modeste,7,690,49.316081201603815
Foyer_Modeste,7,691,49.316081201603815
Foyer_Modeste,7,692,49.316081201603815
Foyer_Modeste,7,693,49.316081201603815
Foyer_Modeste,7,694,0.002
Foyer_Modeste,7,695,0.002
Foyer_Modeste,7,696,0.002
Foyer_Modeste,7,697,50.98820801989195
Foyer_Modeste,7,698,0.002
Foyer_Modeste,7,699,46.63177896935874
Foyer_Modeste,7,700,0.002
Foyer_Modeste,7,701,48.44047449555111
Foyer_Modeste,7,702,48.44047449555111
Foyer_Modeste,7,703,48.44047449555111
Foyer_Modeste,7,704,48.44047449555111
Foyer_Modeste,7,705,48.44047449555111
Foyer_Modeste,7,706,48.44047449555111
Foyer_Modeste,7,707,48.44047449555111
Foyer_Modeste,7,708,48.44047449555111
Foyer_Modeste,7,709,48.44047449555111
Foyer_Modeste,7,710,0.002
Foyer_Modeste,7,711,0.002
Foyer_Modeste,7,712,0.002
Foyer_Modeste,7,713,0.002
Foyer_Modeste,7,714,0.002
Foyer_Modeste,7,715,0.002
Foyer_Modeste,7,716,0.002
Foyer_Modeste,7,717,0.002
Foyer_Modeste,7,718,0.002
Foyer_Modeste,7,719,0.002
Foyer_Modeste,7,720,0.002
Foyer_Modeste,7,721,0.002
Foyer_Modeste,7,722,52.14818085331948
Foyer_Modeste,7,723,52.14818085331948
Foyer_Modeste,7,724,0.002
Foyer_Modeste,7,725,0.002
Foyer_Modeste,7,726,0.002
Foyer_Modeste,7,727,47.973341662824055
Foyer_Modeste,7,728,47.973341662824055
Foyer_Modeste,7,729,47.973341662824055
Foyer_Modeste,7,730,47.973341662824055
Foyer_Modeste,7,731,47.973341662824055
Foyer_Modeste,7,732,47.973341662824055
Foyer_Modeste,7,733,47.973341662824055
Foyer_Modeste,7,734,47.973341662824055
Foyer_Modeste,7,735,47.973341662824055
Foyer_Modeste,7,736,47.973341662824055
Foyer_Modeste,7,737,47.973341662824055
Foyer_Modeste,7,738,47.973341662824055
Foyer_Modeste,7,739,47.973341662824055
Foyer_Modeste,7,740,47.973341662824055
Foyer_Modeste,7,741,47.973341662824055
Foyer_Modeste,7,742,47.973341662824055
Foyer_Modeste,7,743,47.973341662824055
Foyer_Modeste,7,744,47.973341662824055
Foyer_Modeste,7,745,47.973341662824055
Foyer_Modeste,7,746,47.973341662824055
Foyer_Modeste,7,747,47.973341662824055
Foyer_Modeste,7,748,47.973341662824055
Foyer_Modeste,7,749,47.973341662824055
Foyer_Modeste,7,750,47.973341662824055
Foyer_Modeste,7,751,47.973341662824055
Foyer_Modeste,7,752,47.973341662824055
Foyer_Modeste,7,753,47.973341662824055
Foyer_Modeste,7,754,47.973341662824055
Foyer_Modeste,7,755,47.973341662824055
Foyer_Modeste,7,756,47.973341662824055
Foyer_Modeste,7,757,47.973341662824055
Foyer_Modeste,7,758,47.973341662824055
Foyer_Modeste,7,759,47.973341662824055
Foyer_Modeste,7,760,47.973341662824055
Foyer_Modeste,7,761,47.973341662824055
Foyer_Modeste,7,762,47.973341662824055
Foyer_Modeste,7,763,47.973341662824055
Foyer_Modeste,7,764,47.973341662824055
Foyer_Modeste,7,765,47.973341662824055
Foyer_Modeste,7,766,47.973341662824055
Foyer_Modeste,7,767,47.973341662824055
Foyer_Modeste,7,768,47.973341662824055
Foyer_Modeste,7,769,47.973341662824055
Foyer_Modeste,7,770,47.973341662824055
Foyer_Modeste,7,771,47.973341662824055
Foyer_Modeste,7,772,47.973341662824055
Foyer_Modeste,7,773,47.973341662824055
Foyer_Modeste,7,774,47.973341662824055
Foyer_Modeste,7,775,47.973341662824055
Foyer_Modeste,7,776,47.973341662824055
Foyer_Modeste,7,777,47.973341662824055
Foyer_Modeste,7,778,47.973341662824055
Foyer_Modeste,7,779,47.973341662824055
Foyer_Modeste,7,780,47.973341662824055
Foyer_Modeste,7,781,47.973341662824055
Foyer_Modeste,7,782,47.973341662824055
Foyer_Modeste,7,783,47.973341662824055
Foyer_Modeste,7,784,47.973341662824055
Foyer_Modeste,7,785,47.973341662824055
Foyer_Modeste,7,786,47.973341662824055
Foyer_Modeste,7,787,47.973341662824055
Foyer_Modeste,7,788,47.973341662824055
Foyer_Modeste,7,789,47.973341662824055
Foyer_Modeste,7,790,47.973341662824055
Foyer_Modeste,7,791,47.973341662824055
Foyer_Modeste,7,792,47.973341662824055
Foyer_Modeste,7,793,47.973341662824055
Foyer_Modeste,7,794,47.973341662824055
Foyer_Modeste,7,795,47.973341662824055
Foyer_Modeste,7,796,47.973341662824055
Foyer_Modeste,7,797,47.973341662824055
Foyer_Modeste,7,798,47.973341662824055
Foyer_Modeste,7,799,47.973341662824055
Foyer_Modeste,7,800,47.973341662824055
Foyer_Modeste,7,801,47.973341662824055
Foyer_Modeste,7,802,47.973341662824055
Foyer_Modeste,7,803,47.973341662824055
Foyer_Modeste,7,804,47.973341662824055
Foyer_Modeste,7,805,47.973341662824055
Foyer_Modeste,7,806,47.973341662824055
Foyer_Modeste,7,807,47.973341662824055
Foyer_Modeste,7,808,47.973341662824055
Foyer_Modeste,7,809,0.002
Foyer_Modeste,7,810,0.002
Foyer_Modeste,7,811,0.002
Foyer_Modeste,7,812,0.002
Foyer_Modeste,7,813,0.002
Foyer_Modeste,7,814,0.002
Foyer_Modeste,7,815,0.002
Foyer_Modeste,7,816,0.002
Foyer_Modeste,7,817,0.002
Foyer_Modeste,7,818,0.002
Foyer_Modeste,7,819,0.002
Foyer_Modeste,7,820,0.002
Foyer_Modeste,7,821,0.002
Foyer_Modeste,7,822,0.002
Foyer_Modeste,7,823,49.8600177095604
Foyer_Modeste,7,824,49.8600177095604
Foyer_Modeste,7,825,49.8600177095604
Foyer_Modeste,7,826,49.8600177095604
Foyer_Modeste,7,827,49.8600177095604
Foyer_Modeste,7,828,49.8600177095604
Foyer_Modeste,7,829,0.002
Foyer_Modeste,7,830,0.002
Foyer_Modeste,7,831,0.002
Foyer_Modeste,7,832,48.59710997637368
Foyer_Modeste,7,833,48.59710997637368
Foyer_Modeste,7,834,48.59710997637368
Foyer_Modeste,7,835,48.59710997637368
Foyer_Modeste,7,836,48.59710997637368
Foyer_Modeste,7,837,48.59710997637368
Foyer_Modeste,7,838,48.59710997637368
Foyer_Modeste,7,839,48.59710997637368
Foyer_Modeste,7,840,48.59710997637368
Foyer_Modeste,7,841,48.59710997637368
Foyer_Modeste,7,842,48.59710997637368
Foyer_Modeste,7,843,48.59710997637368
Foyer_Modeste,7,844,48.59710997637368
Foyer_Modeste,7,845,48.59710997637368
Foyer_Modeste,7,846,48.59710997637368
Foyer_Modeste,7,847,48.59710997637368
Foyer_Modeste,7,848,48.59710997637368
Foyer_Modeste,7,849,48.59710997637368
Foyer_Modeste,7,850,48.59710997637368
Foyer_Modeste,7,851,48.59710997637368
Foyer_Modeste,7,852,48.59710997637368
Foyer_Modeste,7,853,48.59710997637368
Foyer_Modeste,7,854,48.59710997637368
Foyer_Modeste,7,855,48.59710997637368
Foyer_Modeste,7,856,48.59710997637368
Foyer_Modeste,7,857,48.59710997637368
Foyer_Modeste,7,858,48.59710997637368
Foyer_Modeste,7,859,48.59710997637368
Foyer_Modeste,7,860,48.59710997637368
Foyer_Modeste,7,861,48.59710997637368
Foyer_Modeste,7,862,48.59710997637368
Foyer_Modeste,7,863,48.59710997637368
Foyer_Modeste,7,864,48.59710997637368
Foyer_Modeste,7,865,48.59710997637368
Foyer_Modeste,7,866,0.002
Foyer_Modeste,7,867,47.39195015951356
Foyer_Modeste,7,868,47.39195015951356
Foyer_Modeste,7,869,47.39195015951356
Foyer_Modeste,7,870,47.39195015951356
Foyer_Modeste,7,871,0.002
Foyer_Modeste,7,872,0.002
Foyer_Modeste,7,873,0.002
Foyer_Modeste,7,874,50.65598799772019
Foyer_Modeste,7,875,50.65598799772019
Foyer_Modeste,7,876,202.3445538877014
Foyer_Modeste,7,877,202.3445538877014
Foyer_Modeste,7,878,202.3445538877014
Foyer_Modeste,7,879,202.3445538877014
Foyer_Modeste,7,880,151.69056588998123
Foyer_Modeste,7,881,151.69056588998123
Foyer_Modeste,7,882,151.69056588998123
Foyer_Modeste,7,883,151.69056588998123
Foyer_Modeste,7,884,151.69056588998123
Foyer_Modeste,7,885,151.69056588998123
Foyer_Modeste,7,886,151.69056588998123
Foyer_Modeste,7,887,151.69056588998123
Foyer_Modeste,7,888,202.04077067825114
Foyer_Modeste,7,889,202.04077067825114
Foyer_Modeste,7,890,202.04077067825114
Foyer_Modeste,7,891,202.04077067825114
Foyer_Modeste,7,892,202.04077067825114
Foyer_Modeste,7,893,202.04077067825114
Foyer_Modeste,7,894,202.04077067825114
Foyer_Modeste,7,895,202.04077067825114
Foyer_Modeste,7,896,202.04077067825114
Foyer_Modeste,7,897,202.04077067825114
Foyer_Modeste,7,898,202.04077067825114
Foyer_Modeste,7,899,202.04077067825114
Foyer_Modeste,7,900,202.04077067825114
Foyer_Modeste,7,901,202.04077067825114
Foyer_Modeste,7,902,202.04077067825114
Foyer_Modeste,7,903,202.04077067825114
Foyer_Modeste,7,904,202.04077067825114
Foyer_Modeste,7,905,202.04077067825114
Foyer_Modeste,7,906,202.04077067825114
Foyer_Modeste,7,907,202.04077067825114
Foyer_Modeste,7,908,202.04077067825114
Foyer_Modeste,7,909,202.04077067825114
Foyer_Modeste,7,910,202.04077067825114
Foyer_Modeste,7,911,202.04077067825114
Foyer_Modeste,7,912,202.04077067825114
Foyer_Modeste,7,913,202.04077067825114
Foyer_Modeste,7,914,202.04077067825114
Foyer_Modeste,7,915,202.04077067825114
Foyer_Modeste,7,916,151.69056588998123
Foyer_Modeste,7,917,151.69056588998123
Foyer_Modeste,7,918,151.69056588998123
Foyer_Modeste,7,919,203.693325496103
Foyer_Modeste,7,920,151.69056588998123
Foyer_Modeste,7,921,201.48657609210417
